s21_max_db,s21_min_db,s21_pb_rms_db,pb_ripple_db,bw_3db_mhz,f_center_ghz,f_3db_low_ghz,f_3db_high_ghz,gd_mean_ns,gd_std_ps,gd_peak_ns,s11_pb_mean_db,s22_pb_mean_db,reciprocity_max,passivity_margin,sample_id,sample_type,cluster,blend_w1,blend_w2,blend_w3,blend_w4,dominant_unit,gen_gain_db,gen_tau_ps,gen_stretch_ppm,topology_feature_0,topology_feature_1,topology_feature_2,topology_feature_3,topology_feature_4,topology_feature_5,topology_feature_6,topology_feature_7,topology_feature_8,topology_feature_9,topology_feature_10,topology_feature_11,topology_feature_12,topology_feature_13,topology_feature_14,topology_feature_15,topology_feature_16,topology_feature_17,topology_feature_18,topology_feature_19,topology_feature_20,topology_feature_21,topology_feature_22,topology_feature_23,topology_feature_24,topology_feature_25,topology_feature_26,topology_feature_27,topology_feature_28,topology_feature_29,topology_feature_30,topology_feature_31,topology_feature_32,topology_feature_33,topology_feature_34,topology_feature_35,topology_feature_36,topology_feature_37,topology_feature_38,topology_feature_39,topology_feature_40,topology_feature_41,topology_feature_42,topology_feature_43,topology_feature_44,topology_feature_45,topology_feature_46,topology_feature_47,topology_feature_48,topology_feature_49,topology_feature_50,topology_feature_51,topology_feature_52,topology_feature_53,topology_feature_54,topology_feature_55,topology_feature_56,topology_feature_57,topology_feature_58,topology_feature_59,topology_feature_60,topology_feature_61,topology_feature_62,topology_feature_63,topology_feature_64,topology_feature_65,topology_feature_66,topology_feature_67,topology_feature_68,topology_feature_69,topology_feature_70,topology_feature_71,topology_feature_72,topology_feature_73,ae_0,ae_1,ae_2,ae_3,ae_4,ae_5,ae_6,ae_7,ae_8,ae_9,ae_10,ae_11,ae_12,ae_13,ae_14,ae_15,ae_16,ae_17,ae_18,ae_19,ae_20,ae_21,ae_22,ae_23,ae_24,ae_25,ae_26,ae_27,ae_28,ae_29,ae_30,ae_31,ae_32,ae_33,ae_34,ae_35,ae_36,ae_37,ae_38,ae_39,ae_40,ae_41,ae_42,ae_43,ae_44,ae_45,ae_46,ae_47,ae_48,ae_49,ae_50,ae_51,ae_52,ae_53,ae_54,ae_55,ae_56,ae_57,ae_58,ae_59,ae_60,ae_61,ae_62,ae_63
-2.7629417523714994,-40.80221187615195,3.6802992710363345,2.9788927360439694,337.476,2.444081092485549,2.275343,2.612819,1.2698546237291393,1020.3754141389878,5.168736487274872,-7.852577925435762,-7.849299502073001,0.0029660978097300725,0.025033999712004706,synth_0306,synthetic,0,0.2893,0.4709,0.1462,0.0936,2,-0.0929,-50.215,2330.81,512.0,0.70878851,0.29257956,4.29570442,12.99888709,7.99541708,7306.5291195,12895.25064177,12.98370554,5.89916374,566.40295706,447.92998878,275.16670237,5.18570685,0.03820955,0.05053125,148.27831686,15.42153896,26.46499373,32.0,34.14152856,2.0964263,3.63656849,1.0,26.32047698,4.94403038,2.9394411,1.0,0.28450251,0.13970058,0.17851049,0.28439008,0.06133976,2.91341093,3.75008111,0.13499751,0.36295137,512.0,0.89719914,0.10257316,19893.37094584,58198.62567756,9741.08858552,1755.28681929,4889.78404343,13.83313078,6.3009168,355.62830634,726.1961925,274509146.01896316,598.38583441,0.0786046,0.11284738,675459050.7670419,215584.66950393,26.0,32.0,47.50245903,2.97112679,5.57507572,1.0,10.98641711,20.48518836,16.37402926,1.0,0.54406225,0.37012249,0.3696712,1.1645945,0.09149047,2.88169125,4.80663678,0.12302229,0.78032024,0.38567946,0.39089037,-0.79729679,-0.68268369,-0.05743412,-0.13687101,-1.48145892,0.32962756,0.26928165,0.13665309,-0.16160766,1.04076502,-0.75288981,0.68641466,-0.30692568,-0.25131222,1.65664492,1.32482552,1.98783017,1.46750079,2.24061451,1.41326443,2.49165942,1.8686191,1.43512624,0.89575114,1.24305923,1.17173724,1.80632906,1.17464061,1.99828176,2.56049493,-2.06047874,-1.95824743,-3.21607718,-2.37265852,-2.18755573,-1.48752564,-4.54092732,-2.172538,-1.70098382,-1.16275616,-2.03048703,-0.07664936,-2.92977771,-0.50974465,-2.71615971,-3.63860759,2.45669597,1.7275006,2.36911042,1.39068708,4.10011822,2.00367234,2.30049137,2.87095146,2.19746345,1.30990901,1.36092098,2.20239707,1.97521792,2.09360976,1.8927176,3.18187113
-2.1449646052312894,-40.29180919638875,3.0756648359413337,2.9581155138770554,317.855,2.4381948895705525,2.279267,2.597122,1.1233022998300284,617.219187593008,2.9792443507749513,-8.12902548406341,-8.126236896534548,0.0026618279421031406,0.04711131710911287,synth_0307,synthetic,0,0.1369,0.4742,0.2631,0.1258,2,0.3936,79.4356,-1224.83,512.0,0.70429403,0.29445515,4.33473977,12.08863726,7.65987995,7056.68784952,13551.80873896,12.92814689,5.88057518,569.92136148,446.02303951,286.72381901,5.08346493,0.0380936,0.04996496,98.58351257,13.7692274,26.42220058,32.0,34.19492044,2.13128036,3.63208651,1.0,25.80418565,5.66656184,2.89960752,1.0,0.28901815,0.14693183,0.17910963,0.29442312,0.06168053,2.88810422,3.70255552,0.13486287,0.35850575,512.0,0.89766067,0.10225769,17310.29457481,56156.74563753,7439.47172246,1669.08175877,4221.84632334,13.82553403,6.35978208,346.69686489,747.35616157,53765529.41523467,554.79108389,0.0793023,0.11428171,279418081.6380718,157082.86652309,26.0,32.0,46.51944106,2.92559538,5.77549894,1.0,10.94977991,19.419639,15.02733089,1.0,0.52497996,0.36603954,0.37305127,1.15283174,0.08988098,2.91293509,4.83074377,0.12415351,0.78512582,0.38732697,0.38079684,-0.80438114,-0.68478421,-0.06120662,-0.13785644,-1.4889009,0.32740232,0.27050914,0.1354492,-0.15642395,1.03995689,-0.75915562,0.68679536,-0.30441727,-0.24643699,1.65632559,1.32613178,1.98571884,1.4613498,2.24446282,1.41577172,2.47641168,1.85493529,1.42714859,0.89454834,1.25025117,1.16540242,1.80871316,1.15323956,1.99599298,2.56010308,-2.0715815,-1.94130158,-3.22559996,-2.37411136,-2.17871866,-1.51173775,-4.5300104,-2.21253373,-1.69619828,-1.1548592,-2.0290158,-0.03660341,-2.92463736,-0.51470912,-2.70612306,-3.67343903,2.45463797,1.72448289,2.37843116,1.38464891,4.14175221,2.08909925,2.24263079,2.85766858,2.19676466,1.28731582,1.35900432,2.1975893,1.9661809,2.07430158,1.90177199,3.17746608
-3.3425952348998385,-41.710403592977336,4.142156253776577,2.938085455884914,317.855,2.4362328220858895,2.277305,2.59516,1.2097610585095921,739.5259088930989,3.290615453622152,-7.898663947419146,-7.895727008823501,0.0027388320088601375,0.00785574430396363,synth_0308,synthetic,0,0.1389,0.443,0.1854,0.2328,2,-0.6865,-15.9709,-1833.57,512.0,0.70313674,0.29560551,4.12906337,13.11664061,8.43525503,7147.69356638,13607.92149222,12.93681206,5.87973495,550.10555626,453.43244673,302.72391342,5.57885023,0.03786631,0.0502507,133.89001587,15.17119356,26.35529015,32.0,34.60077237,2.15743838,3.76658899,1.0,24.53372246,5.71354418,3.67256074,1.0,0.29150571,0.14612265,0.184887,0.30920345,0.06150103,2.88404996,3.67893269,0.136655,0.3603584,512.0,0.89811034,0.10251948,24419.8128451,77286.55049291,13630.69958318,1791.52839243,4452.13795741,13.84799109,6.39289087,361.48245603,739.8787103,147733957.3010385,583.31740674,0.07956956,0.11458209,200110040.119802,205322.63203834,26.0,32.0,48.72853641,3.03055864,5.80699541,1.0,10.46979308,19.60036118,17.92103951,1.0,0.55976996,0.37690217,0.37849218,1.15636446,0.0901254,2.89559465,4.79554194,0.12756146,0.77846825,0.38527413,0.3897257,-0.80604533,-0.6834343,-0.06141402,-0.13671686,-1.47273524,0.34042526,0.27698237,0.13982419,-0.15907242,1.03833174,-0.76467975,0.68064775,-0.30335305,-0.24262756,1.65399215,1.32790479,1.98681468,1.46316096,2.24612936,1.41138686,2.50940807,1.85792597,1.42898996,0.8966715,1.24766188,1.15766286,1.81083114,1.17169099,1.99430491,2.56057925,-2.07357581,-1.93545728,-3.22977407,-2.35816736,-2.19324926,-1.5031519,-4.52821824,-2.2174161,-1.69414182,-1.15689307,-2.02009871,-0.08703185,-2.94321604,-0.51202864,-2.68107101,-3.67664024,2.47184199,1.72213407,2.34838121,1.4219178,4.11977302,2.06590335,2.2886673,2.8736547,2.19898545,1.30603462,1.35473446,2.19586059,1.96109562,2.05261021,1.92643507,3.1802098
-2.482566207322118,-41.071714412120556,3.6031474296438026,2.9970964809614307,319.817,2.44799318404908,2.287116,2.606933,1.1553252987978668,946.2541513114543,3.481023118520531,-8.050527929523016,-8.047262703518177,0.003050574491320082,0.010321847964232522,synth_0309,synthetic,0,0.4318,0.2216,0.3322,0.0144,1,-0.2262,53.1914,7699.52,512.0,0.70970966,0.28810871,4.63180346,14.62121331,8.67450906,8004.91933603,13281.64252299,12.97359548,5.9055506,512.16321368,443.83920379,385.52085416,4.53536825,0.03899982,0.05020269,224.61548025,16.67126868,26.25971123,32.0,33.69828243,2.10360462,3.27960648,1.0,27.49796865,4.93336684,2.73824373,1.0,0.2790591,0.15750439,0.17933409,0.28407941,0.064373,2.92147011,3.74313283,0.14308838,0.36959449,512.0,0.89613287,0.10394228,17126.02136476,60233.88620595,10107.54512648,1907.09337096,5310.28049964,13.74198716,6.30082662,333.84850928,654.29105283,444169823.2744304,538.5123406,0.08292586,0.12347451,1148987726.309094,194845.387725,26.0,32.0,43.63904539,2.7456864,5.27414535,1.0,12.8045534,17.8413983,13.13959146,1.0,0.50747023,0.34655762,0.37079662,1.15226505,0.08478554,2.92624477,4.87081262,0.12227163,0.78985759,0.39661102,0.36594369,-0.78874608,-0.68368209,-0.05073962,-0.13125408,-1.49575582,0.30745076,0.2550198,0.13739244,-0.15883531,1.04837224,-0.74186691,0.69041734,-0.31037555,-0.25797203,1.65292427,1.32332987,1.97986293,1.45164892,2.23829324,1.41795995,2.45399549,1.86219565,1.4287671,0.88662631,1.24835048,1.15276538,1.80560256,1.13678993,1.99387581,2.56844007,-2.06272095,-2.00094248,-3.19794394,-2.36827015,-2.17819936,-1.48072599,-4.51063913,-2.16474976,-1.71972494,-1.14216219,-1.97680705,-0.0414615,-2.91691853,-0.50382944,-2.70430345,-3.65643214,2.39869718,1.71573228,2.50527139,1.43179995,4.1231586,2.02077695,2.20177539,2.80006766,2.16183282,1.28474989,1.39073451,2.20774848,2.00112765,1.99272006,1.86252032,3.17018709
-3.482749265575711,-41.90334245663213,4.349981253225231,2.944580901289781,308.045,2.452910386075949,2.298888,2.606933,1.2813712454220343,799.6977444925467,3.8779221619763633,-8.122839811990863,-8.119028713316755,0.0031269987310936047,0.03959925803696884,synth_0310,synthetic,0,0.2159,0.2778,0.0964,0.4098,4,-0.9946,-99.682,5306.9,512.0,0.70429541,0.29782578,4.74564046,14.60087308,10.47056983,7814.41799513,13024.41864129,12.94261276,5.89570098,520.22283481,469.97351458,305.96202603,5.71348837,0.03760793,0.05075393,153.93012753,18.97491183,26.28275329,32.0,34.98208063,2.1986301,3.69505089,1.0,23.50115999,6.53061785,3.97416761,1.0,0.29652837,0.15865749,0.18794989,0.33860219,0.06426935,2.86021549,3.66330631,0.13014002,0.34647441,512.0,0.89811605,0.10202035,30884.7671753,96931.22119996,20242.92482418,1890.64613774,4955.62124076,13.85381686,6.41737983,347.67928312,733.76196435,206812837.64440998,755.07247834,0.07873513,0.1128726,778409998.8666565,287642.96415126,26.0,32.0,47.67652522,2.994955,6.09236112,1.0,10.20970034,19.84256346,16.17030612,1.0,0.57974988,0.42121478,0.38142814,1.24542802,0.09118935,2.85322146,4.71843489,0.12767484,0.77762609,0.38268108,0.39578882,-0.80401568,-0.68384807,-0.07109222,-0.13612438,-1.46531764,0.34724738,0.28022358,0.14361362,-0.15918543,1.04196932,-0.77451078,0.67696955,-0.30253024,-0.24383687,1.64978126,1.32726898,1.98923305,1.46758365,2.24826926,1.4088852,2.49951954,1.86355761,1.42764447,0.89934241,1.24927007,1.14985561,1.81260611,1.19142468,1.98713878,2.56445099,-2.08193066,-1.87548621,-3.24786721,-2.34273252,-2.18894888,-1.50199029,-4.49100358,-2.23952377,-1.70298941,-1.15886306,-2.00414641,-0.07237855,-2.95394546,-0.50054208,-2.66523078,-3.696003,2.47786759,1.72086203,2.34565029,1.46399198,4.09387228,2.053778,2.30001256,2.85100959,2.20363813,1.31980795,1.37596417,2.19396653,1.97269272,2.07233693,1.94558084,3.18606034
-4.161357142681169,-42.07677511120849,4.949745612110901,2.9949066503618855,347.286,2.4234793876404495,2.249836,2.597122,1.2259180905637914,1138.5262849863436,4.604735739409469,-7.711833479372098,-7.710021251689041,0.002892147621058276,0.02167221463348945,synth_0311,synthetic,0,0.5973,0.2287,0.0095,0.1644,1,-1.3562,-8.4692,-2292.16,512.0,0.71424352,0.28933969,5.57329281,16.50122783,9.49665372,7973.83093249,11993.64524815,13.01997221,5.96533153,509.50171651,502.29524731,326.64851351,4.81440929,0.03851488,0.05142879,261.51236197,17.0810613,26.23925658,32.0,33.80943505,2.10653601,3.40503978,1.0,26.31399687,4.91432136,2.89822941,1.0,0.28717621,0.15464005,0.18206462,0.29621219,0.06470448,2.93320902,3.76398373,0.13150165,0.37338231,512.0,0.89584389,0.10338945,22415.75466836,83163.34753945,20527.50867584,2071.67989479,5595.28884092,13.78999205,6.36194385,358.17965682,674.52877126,685961770.4681821,690.27381446,0.0794986,0.11732821,1667951287.45178,272321.99152237,26.0,32.0,46.60437481,2.91603482,5.57275454,1.0,11.57682506,19.11858055,14.26126955,1.0,0.53460281,0.36771274,0.37401668,1.26340029,0.09439352,2.85268678,4.70916996,0.12275013,0.7794743,0.38836757,0.38575302,-0.78234569,-0.6793428,-0.06569283,-0.1262126,-1.47383323,0.33767481,0.26157689,0.14179177,-0.16611159,1.04448273,-0.75753773,0.6848149,-0.31186822,-0.25810477,1.65142614,1.325147,1.98653406,1.46411229,2.23674055,1.41080674,2.51554235,1.87833517,1.43707615,0.90599391,1.24044467,1.16143051,1.80694499,1.21711284,1.99458266,2.56555145,-2.06793442,-1.93601894,-3.21887804,-2.37903673,-2.20406284,-1.4479931,-4.52455409,-2.16794793,-1.73302682,-1.1641143,-1.99534677,-0.10026678,-2.94369034,-0.4994316,-2.68775649,-3.64277058,2.49717138,1.72603442,2.44356993,1.49722168,4.05101787,1.92308734,2.3087828,2.88280121,2.18400541,1.36073108,1.38584412,2.20775608,1.94863755,2.08486782,1.89123872,3.18826307
-3.6615129643601927,-42.27550260966635,4.4026866867098455,2.9936804066194798,298.235,2.4538914183006533,2.304774,2.603009,1.14061771245114,793.6254501607959,3.2435242881390898,-8.144098397200944,-8.141006133622524,0.002868265166900431,0.03568905401686229,synth_0312,synthetic,0,0.1127,0.241,0.2568,0.3896,4,-1.1729,20.5554,5043.48,512.0,0.70045219,0.29962342,4.7319246,13.85034718,9.4073097,7605.01201895,13947.60646993,12.88763919,5.83798321,524.88507995,447.47088141,353.4291181,5.71813137,0.03777419,0.04984288,130.86676143,20.52220734,26.17447048,32.0,34.97061243,2.1840243,3.65173939,1.0,23.71223235,6.72945475,4.01269326,1.0,0.29813952,0.16466117,0.1927196,0.3271445,0.06473253,2.85403062,3.63609586,0.14268077,0.34607552,512.0,0.89787792,0.10178456,27334.10708247,92794.49761075,14311.29611516,1797.76144681,4384.23394035,13.87073893,6.44612448,331.91683919,729.39361558,96011178.0349502,711.2352191,0.08059241,0.1176879,208345204.73440224,277402.17100787,26.0,32.0,47.05947534,2.91821183,5.90243744,1.0,10.52180398,17.77142391,16.45165833,1.0,0.55484281,0.413165,0.38735749,1.17802586,0.0874076,2.89981243,4.7679817,0.12999032,0.78310161,0.38438341,0.3882036,-0.80785031,-0.68499102,-0.06051666,-0.13614525,-1.47225494,0.33276896,0.27779751,0.14388497,-0.15309558,1.0442465,-0.76040713,0.67853002,-0.30169601,-0.24213452,1.64866843,1.32652021,1.98875179,1.46322333,2.25781941,1.41198819,2.45490869,1.85358764,1.42362939,0.89498141,1.25135012,1.14392717,1.81224992,1.15649233,1.98339543,2.56463917,-2.09710709,-1.88749727,-3.24550568,-2.33264557,-2.16791925,-1.50732841,-4.45208392,-2.25977977,-1.69264244,-1.14853182,-2.00039565,-0.04070926,-2.95541961,-0.49946627,-2.66220859,-3.71421941,2.4542325,1.71418742,2.38702778,1.42243164,4.14068568,2.10648456,2.24351682,2.82364106,2.19914365,1.29511628,1.36724332,2.19129276,1.9885448,2.00101766,1.9199559,3.17851041
-2.912062946796381,-41.219204978248285,3.673446728253821,2.9613891558450525,294.31,2.4421190198675498,2.294964,2.589274,0.9758802631421956,623.25024906269,2.4445831704506165,-7.83043675147872,-7.828128118571144,0.003196278513146855,-0.037623119395002735,synth_0313,synthetic,0,0.0125,0.3137,0.2918,0.382,4,-0.4504,200.2348,-385.64,512.0,0.69995104,0.29986092,4.45144005,12.84076462,9.12633633,7704.68190936,13856.06129584,12.86348323,5.83029484,525.04822334,439.24774957,319.76996498,5.91026504,0.03770728,0.04968307,125.78314525,19.73388929,26.34510241,32.0,34.95084273,2.18472626,3.68435564,1.0,23.63646257,7.00395039,4.07781297,1.0,0.29813101,0.15929854,0.18857672,0.32842018,0.06285834,2.8315697,3.61553657,0.13859742,0.3471842,512.0,0.89870479,0.10156286,24631.63271002,82353.47687005,15800.82981517,1648.8025124,4359.10013167,13.86283477,6.39842444,327.34015131,747.48845199,86294665.47333476,665.20813714,0.08162644,0.11399959,149590142.02697688,284359.95519035,26.0,32.0,48.56991378,2.97149085,5.96164172,1.0,10.29387123,19.02663268,16.5596404,1.0,0.56951735,0.41194866,0.38517017,1.13733541,0.08805148,2.88190006,4.80586153,0.12962733,0.78156593,0.38361053,0.37985913,-0.81145894,-0.68508172,-0.06228417,-0.14019619,-1.48358529,0.326064,0.28587139,0.14177821,-0.15151466,1.04053553,-0.75952172,0.68086748,-0.30132852,-0.24234992,1.65072011,1.32726274,1.98751143,1.46041043,2.25505948,1.41438186,2.47582104,1.84886833,1.42191743,0.88950394,1.25410213,1.15024285,1.81511969,1.12040884,1.98238164,2.56085707,-2.10497784,-1.87330926,-3.24420523,-2.33953025,-2.16939299,-1.53139077,-4.49850653,-2.24878991,-1.69353923,-1.15061645,-2.01794582,-0.03341549,-2.94493681,-0.50506699,-2.66147519,-3.72350873,2.43384566,1.71591155,2.30467903,1.3981356,4.14834164,2.13442992,2.24425475,2.81318655,2.19814947,1.27256982,1.36005832,2.1885434,1.99304976,2.02022389,1.93145893,3.17817606
-2.8859629979153145,-41.07203406635147,3.758674850941112,2.9667561313196997,313.93,2.438194894409938,2.28123,2.59516,1.1508754681419864,898.8923067532996,4.003103626965668,-8.030005281356095,-8.027816165166596,0.002836708442163043,0.022834483897621993,synth_0314,synthetic,0,0.3236,0.2153,0.2331,0.228,1,-0.3783,34.1401,1500.9,512.0,0.70678319,0.29252321,4.7239876,15.17231287,9.79096122,7897.17191608,13213.5609354,12.95252727,5.89805609,491.79361014,458.44917343,357.61804552,5.08497152,0.03849767,0.05031303,179.20472914,18.88030772,26.16569862,32.0,34.34647839,2.15697983,3.46421589,1.0,25.9077905,5.82044674,3.39700797,1.0,0.2885837,0.15697354,0.18707379,0.32638196,0.06405852,2.87451757,3.68580747,0.13959534,0.35585648,512.0,0.89707984,0.10302024,23207.02143388,83310.26001066,16964.5280094,1866.41776547,5069.97799653,13.80245327,6.37183825,332.26807105,685.70616405,400842800.1794539,731.95165004,0.08196178,0.11734589,910360994.2063053,265387.80175029,26.0,32.0,45.8754066,2.84648153,5.6816164,1.0,11.70982982,18.56479554,14.92905282,1.0,0.5356432,0.3759103,0.37684899,1.21008788,0.08767189,2.89133752,4.79451786,0.12632586,0.78401208,0.39028553,0.3832337,-0.7970378,-0.68351109,-0.05887844,-0.1338856,-1.48052756,0.32165728,0.26999615,0.14173855,-0.15750145,1.04816265,-0.76235735,0.68349717,-0.3074205,-0.24936997,1.64924632,1.32518547,1.98543928,1.46311689,2.24923474,1.41558238,2.47019895,1.8615659,1.4274845,0.89064308,1.24970682,1.15329394,1.80964398,1.15478054,1.98950837,2.56414958,-2.09041323,-1.95029616,-3.22327751,-2.35163108,-2.17866051,-1.51101346,-4.50573918,-2.21442031,-1.71166933,-1.14728,-1.99233803,-0.03793629,-2.94110287,-0.49991587,-2.67777871,-3.68206316,2.43387382,1.71318554,2.37947923,1.42403977,4.11431712,2.04937567,2.2333488,2.84942102,2.17582994,1.30251744,1.37664135,2.20255691,1.98673073,2.01233363,1.90094655,3.17623519
-1.6420738639048218,-40.20264297148237,2.550316923916362,2.925551753758573,290.386,2.446043154362416,2.30085,2.591236,1.2345602266405924,808.6016402558846,3.4132926825204746,-8.144417712862449,-8.140821292689553,0.002863419881223969,0.015359459854403457,synth_0315,synthetic,1,0.1235,0.1907,0.3899,0.2959,3,0.6344,-56.3057,2614.99,512.0,0.70346078,0.29677425,4.47638214,12.65403821,10.67345658,8058.66052963,14009.46794813,12.90157641,5.80018515,508.45382459,420.28723473,356.39594507,5.268963,0.0379814,0.04941617,170.41281107,20.24663184,26.20158458,32.0,34.6687395,2.16632336,3.49381442,1.0,24.59481951,6.61279663,3.75935831,1.0,0.2914233,0.16300697,0.18928787,0.33134314,0.06633358,2.84484594,3.6552419,0.14640716,0.34258418,512.0,0.89778681,0.10182423,23908.37802317,84210.06252365,13499.06057165,1749.57917472,4653.85935401,13.80248456,6.40467645,321.66471085,701.1794663,142025308.55477443,626.72464628,0.08251779,0.12063202,153853208.7199664,245094.49145075,26.0,32.0,45.58860866,2.82460471,5.83240121,1.0,11.68625978,17.0731135,14.10678986,1.0,0.54457638,0.3839137,0.38748759,1.14850153,0.0825588,2.90867143,4.83979603,0.12826224,0.78776673,0.39047472,0.37421207,-0.80690267,-0.68546862,-0.05671854,-0.13901064,-1.48999098,0.31804891,0.27478744,0.14049927,-0.1506648,1.04780447,-0.75341751,0.68239262,-0.30452657,-0.24609288,1.6496427,1.32580807,1.98352622,1.45434755,2.2548455,1.41584973,2.4293694,1.84772092,1.42299245,0.88396321,1.25702497,1.14010503,1.81223722,1.11600886,1.98627506,2.56729915,-2.09913391,-1.94755127,-3.22761999,-2.33539178,-2.1654269,-1.52154504,-4.46910933,-2.23097591,-1.69977426,-1.13887784,-1.97550755,-0.02021544,-2.94156327,-0.50102691,-2.66804015,-3.72652392,2.40656793,1.70803045,2.43992346,1.40059571,4.14951409,2.17036256,2.18564376,2.79783158,2.18315534,1.27581598,1.38139199,2.19539311,2.02240455,1.94924359,1.90662509,3.17556854
-2.8649297117683603,-41.76568237944145,3.7826783864385685,2.97427458328437,276.652,2.4450621267605634,2.306736,2.583388,1.1193619742382146,1225.2101903630212,4.597458325312568,-8.16088875692755,-8.158593847713204,0.0028869280442435493,0.004487705118182972,synth_0316,synthetic,0,0.1235,0.0236,0.5191,0.3338,3,-0.8314,51.4946,4051.12,512.0,0.70446649,0.30007646,4.72807696,13.46302101,10.05452995,8548.52818041,14225.82849987,12.89846292,5.7918301,491.10026516,424.12135637,441.1606312,5.10304234,0.03851721,0.04955954,162.26450789,22.25635323,26.02835721,32.0,34.76370016,2.17366164,3.32020724,1.0,24.59877935,6.68775849,3.72963272,1.0,0.29677649,0.17199687,0.19659439,0.35326581,0.06739712,2.82838663,3.61289974,0.15842552,0.33170198,512.0,0.89755204,0.1023561,28260.03286031,87778.36078804,15555.47228511,1796.22897617,4670.24237165,13.76811934,6.39587143,293.14417271,659.9962233,126117494.52561362,607.77843532,0.08417865,0.12562047,286456480.7954856,240573.31088504,26.0,32.0,43.99030965,2.73603981,5.63052827,1.0,12.83161767,15.97522628,13.24800355,1.0,0.53304019,0.39358828,0.39038006,1.16153449,0.07953754,2.92288218,4.8664776,0.13003832,0.79240985,0.39360694,0.36700265,-0.80455529,-0.68765924,-0.05938392,-0.13887256,-1.50727562,0.3118046,0.27515676,0.1417828,-0.14657412,1.05008464,-0.74474812,0.68482762,-0.30279846,-0.24428726,1.64584569,1.32519053,1.98382616,1.44652886,2.25793614,1.41944818,2.39918599,1.83254186,1.41664332,0.87047557,1.26148308,1.12405133,1.81257778,1.09747192,1.98182323,2.57170827,-2.11753162,-1.90847588,-3.22359491,-2.32125955,-2.15301048,-1.53879016,-4.41748618,-2.26582603,-1.70108117,-1.12847924,-1.94901921,0.02416747,-2.9405019,-0.49789494,-2.66095102,-3.74042602,2.35036572,1.70232381,2.5623344,1.40159821,4.20651056,2.15825199,2.13320939,2.76696654,2.16689682,1.23181021,1.39149416,2.19524047,2.04402813,1.88296433,1.90325135,3.16964098
-2.1454565421592156,-40.41666771142295,3.043899371377403,2.960065420534927,302.158,2.432308696774194,2.28123,2.583388,1.3330759969202637,700.9542600366747,3.288242922727495,-8.126985435700881,-8.123435496641056,0.0028966040778560234,0.025329550197111028,synth_0317,synthetic,0,0.0722,0.4053,0.3247,0.1978,2,0.2858,-128.0119,-3504.95,512.0,0.70248289,0.2975635,4.06299991,12.71023844,8.25782693,7420.89893008,13973.37132606,12.91625618,5.83969727,562.19089522,413.18146628,287.39038829,5.5442566,0.0380252,0.04942196,125.75798621,16.60640578,26.35619999,32.0,34.76970392,2.16936195,3.60922088,1.0,25.26439522,6.07567558,3.63103531,1.0,0.28688423,0.15791544,0.18336147,0.30442945,0.06197045,2.87586841,3.69805404,0.1444881,0.34832856,512.0,0.89843628,0.10221301,19008.67698102,68521.22448651,10123.83397909,1662.89372264,4348.40710681,13.81595202,6.37027052,331.0294397,733.04390032,96042038.16539595,574.54739079,0.08131961,0.11631942,319875327.5347777,189121.10239423,26.0,32.0,46.94011009,2.9655886,5.79683744,1.0,11.55738579,19.41110501,15.51594089,1.0,0.53855357,0.39345375,0.38000394,1.14990447,0.08763746,2.91572929,4.79883831,0.1268671,0.78283946,0.38756454,0.3797981,-0.80587327,-0.68475684,-0.057564,-0.13911931,-1.48096342,0.3212041,0.27650352,0.13807577,-0.15418662,1.04134508,-0.75389014,0.68273628,-0.30162493,-0.24571942,1.65531521,1.3261406,1.9853318,1.4620626,2.24980439,1.41821389,2.4616272,1.8493794,1.42698377,0.88152015,1.25180327,1.15486112,1.80973159,1.14638485,1.99077518,2.56050774,-2.07964145,-1.91736387,-3.2312826,-2.36716319,-2.17428006,-1.51164345,-4.53068437,-2.21714486,-1.69436944,-1.15018312,-2.00933098,-0.01879713,-2.93777233,-0.51077947,-2.69048108,-3.68230108,2.41565888,1.71991197,2.35271885,1.39876398,4.1498551,2.1459371,2.25179637,2.81596046,2.19638348,1.26629844,1.35577548,2.19583743,1.98105951,2.0378563,1.90805863,3.17634628
